721;LineString(-33100 0, 39000 72100)
722;LineString(-33200 0, 39000 72200)
723;LineString(-33300 0, 39000 72300)
724;LineString(-33400 0, 39000 72400)
725;LineString(-33500 0, 39000 72500)
726;LineString(-33600 0, 39000 72600)
727;LineString(-33700 0, 39000 72700)
728;LineString(-33800 0, 39000 72800)
729;LineString(-33900 0, 39000 72900)
730;LineString(-34000 0, 39000 73000)
731;LineString(-34100 0, 39000 73100)
732;LineString(-34200 0, 39000 73200)
733;LineString(-34300 0, 39000 73300)
734;LineString(-34400 0, 39000 73400)
735;LineString(-34500 0, 39000 73500)
736;LineString(-34600 0, 39000 73600)
737;LineString(-34700 0, 39000 73700)
738;LineString(-34800 0, 39000 73800)
739;LineString(-34900 0, 39000 73900)
740;LineString(-35000 0, 39000 74000)
741;LineString(-35100 0, 39000 74100)
742;LineString(-35200 0, 39000 74200)
743;LineString(-35300 0, 39000 74300)
744;LineString(-35400 0, 39000 74400)
745;LineString(-35500 0, 39000 74500)
746;LineString(-35600 0, 39000 74600)
747;LineString(-35700 0, 39000 74700)
748;LineString(-35800 0, 39000 74800)
749;LineString(-35900 0, 39000 74900)
750;LineString(-36000 0, 39000 75000)
751;LineString(-36100 0, 39000 75100)
752;LineString(-36200 0, 39000 75200)
753;LineString(-36300 0, 39000 75300)
754;LineString(-36400 0, 39000 75400)
755;LineString(-36500 0, 39000 75500)
756;LineString(-36600 0, 39000 75600)
757;LineString(-36700 0, 39000 75700)
758;LineString(-36800 0, 39000 75800)
759;LineString(-36900 0, 39000 75900)
760;LineString(-37000 0, 39000 76000)
761;LineString(-37100 0, 39000 76100)
762;LineString(-37200 0, 39000 76200)
763;LineString(-37300 0, 39000 76300)
764;LineString(-37400 0, 39000 76400)
765;LineString(-37500 0, 39000 76500)
766;LineString(-37600 0, 39000 76600)
767;LineString(-37700 0, 39000 76700)
768;LineString(-37800 0, 39000 76800)
769;LineString(-37900 0, 39000 76900)
770;LineString(-38000 0, 39000 77000)
771;LineString(-38100 0, 39000 77100)
772;LineString(-38200 0, 39000 77200)
773;LineString(-38300 0, 39000 77300)
774;LineString(-38400 0, 39000 77400)
775;LineString(-38500 0, 39000 77500)
776;LineString(-38600 0, 39000 77600)
777;LineString(-38700 0, 39000 77700)
778;LineString(-38800 0, 39000 77800)
779;LineString(-38900 0, 39000 77900)
780;LineString(-39000 0, 39000 78000)
781;LineString(-39100 0, 39000 78100)
782;LineString(-39200 0, 39000 78200)
783;LineString(-39300 0, 39000 78300)
784;LineString(-39400 0, 39000 78400)
785;LineString(-39500 0, 39000 78500)
786;LineString(-39600 0, 39000 78600)
787;LineString(-39700 0, 39000 78700)
788;LineString(-39800 0, 39000 78800)
789;LineString(-39900 0, 39000 78900)
790;LineString(-40000 0, 39000 79000)
791;LineString(-40100 0, 39000 79100)
792;LineString(-40200 0, 39000 79200)
793;LineString(-40300 0, 39000 79300)
794;LineString(-40400 0, 39000 79400)
795;LineString(-40500 0, 39000 79500)
796;LineString(-40600 0, 39000 79600)
797;LineString(-40700 0, 39000 79700)
798;LineString(-40800 0, 39000 79800)
799;LineString(-40900 0, 39000 79900)
800;LineString(-41000 0, 39000 80000)
801;LineString(-41100 0, 39000 80100)
802;LineString(-41200 0, 39000 80200)
803;LineString(-41300 0, 39000 80300)
804;LineString(-41400 0, 39000 80400)
805;LineString(-41500 0, 39000 80500)
806;LineString(-41600 0, 39000 80600)
807;LineString(-41700 0, 39000 80700)
808;LineString(-41800 0, 39000 80800)
809;LineString(-41900 0, 39000 80900)
810;LineString(-42000 0, 39000 81000)
811;LineString(-42100 0, 39000 81100)
812;LineString(-42200 0, 39000 81200)
813;LineString(-42300 0, 39000 81300)
814;LineString(-42400 0, 39000 81400)
815;LineString(-42500 0, 39000 81500)
816;LineString(-42600 0, 39000 81600)
817;LineString(-42700 0, 39000 81700)
818;LineString(-42800 0, 39000 81800)
819;LineString(-42900 0, 39000 81900)
820;LineString(-43000 0, 39000 82000)
821;LineString(-43100 0, 39000 82100)
822;LineString(-43200 0, 39000 82200)
823;LineString(-43300 0, 39000 82300)
824;LineString(-43400 0, 39000 82400)
825;LineString(-43500 0, 39000 82500)
826;LineString(-43600 0, 39000 82600)
827;LineString(-43700 0, 39000 82700)
828;LineString(-43800 0, 39000 82800)
829;LineString(-43900 0, 39000 82900)
830;LineString(-44000 0, 39000 83000)
831;LineString(-44100 0, 39000 83100)
832;LineString(-44200 0, 39000 83200)
833;LineString(-44300 0, 39000 83300)
834;LineString(-44400 0, 39000 83400)
835;LineString(-44500 0, 39000 83500)
836;LineString(-44600 0, 39000 83600)
837;LineString(-44700 0, 39000 83700)
838;LineString(-44800 0, 39000 83800)
839;LineString(-44900 0, 39000 83900)
840;LineString(-45000 0, 39000 84000)
841;LineString(-45100 0, 39000 84100)
842;LineString(-45200 0, 39000 84200)
843;LineString(-45300 0, 39000 84300)
844;LineString(-45400 0, 39000 84400)
845;LineString(-45500 0, 39000 84500)
846;LineString(-45600 0, 39000 84600)
847;LineString(-45700 0, 39000 84700)
848;LineString(-45800 0, 39000 84800)
849;LineString(-45900 0, 39000 84900)
850;LineString(-46000 0, 39000 85000)
851;LineString(-46100 0, 39000 85100)
852;LineString(-46200 0, 39000 85200)
853;LineString(-46300 0, 39000 85300)
854;LineString(-46400 0, 39000 85400)
855;LineString(-46500 0, 39000 85500)
856;LineString(-46600 0, 39000 85600)
857;LineString(-46700 0, 39000 85700)
858;LineString(-46800 0, 39000 85800)
859;LineString(-46900 0, 39000 85900)
860;LineString(-47000 0, 39000 86000)
861;LineString(-47100 0, 39000 86100)
862;LineString(-47200 0, 39000 86200)
863;LineString(-47300 0, 39000 86300)
864;LineString(-47400 0, 39000 86400)
865;LineString(-47500 0, 39000 86500)
866;LineString(-47600 0, 39000 86600)
867;LineString(-47700 0, 39000 86700)
868;LineString(-47800 0, 39000 86800)
869;LineString(-47900 0, 39000 86900)
870;LineString(-48000 0, 39000 87000)
871;LineString(-48100 0, 39000 87100)
872;LineString(-48200 0, 39000 87200)
873;LineString(-48300 0, 39000 87300)
874;LineString(-48400 0, 39000 87400)
875;LineString(-48500 0, 39000 87500)
876;LineString(-48600 0, 39000 87600)
877;LineString(-48700 0, 39000 87700)
878;LineString(-48800 0, 39000 87800)
879;LineString(-48900 0, 39000 87900)
880;LineString(-49000 0, 39000 88000)
881;LineString(-49100 0, 39000 88100)
882;LineString(-49200 0, 39000 88200)
883;LineString(-49300 0, 39000 88300)
884;LineString(-49400 0, 39000 88400)
885;LineString(-49500 0, 39000 88500)
886;LineString(-49600 0, 39000 88600)
887;LineString(-49700 0, 39000 88700)
888;LineString(-49800 0, 39000 88800)
889;LineString(-49900 0, 39000 88900)
890;LineString(-50000 0, 39000 89000)
891;LineString(-50100 0, 39000 89100)
892;LineString(-50200 0, 39000 89200)
893;LineString(-50300 0, 39000 89300)
894;LineString(-50400 0, 39000 89400)
895;LineString(-50500 0, 39000 89500)
896;LineString(-50600 0, 39000 89600)
897;LineString(-50700 0, 39000 89700)
898;LineString(-50800 0, 39000 89800)
899;LineString(-50900 0, 39000 89900)
900;LineString(-51000 0, 39000 90000)
901;LineString(-51100 0, 39000 90100)
902;LineString(-51200 0, 39000 90200)
903;LineString(-51300 0, 39000 90300)
904;LineString(-51400 0, 39000 90400)
905;LineString(-51500 0, 39000 90500)
906;LineString(-51600 0, 39000 90600)
907;LineString(-51700 0, 39000 90700)
908;LineString(-51800 0, 39000 90800)
909;LineString(-51900 0, 39000 90900)
910;LineString(-52000 0, 39000 91000)
911;LineString(-52100 0, 39000 91100)
912;LineString(-52200 0, 39000 91200)
913;LineString(-52300 0, 39000 91300)
914;LineString(-52400 0, 39000 91400)
915;LineString(-52500 0, 39000 91500)
916;LineString(-52600 0, 39000 91600)
917;LineString(-52700 0, 39000 91700)
918;LineString(-52800 0, 39000 91800)
919;LineString(-52900 0, 39000 91900)
920;LineString(-53000 0, 39000 92000)
921;LineString(-53100 0, 39000 92100)
922;LineString(-53200 0, 39000 92200)
923;LineString(-53300 0, 39000 92300)
924;LineString(-53400 0, 39000 92400)
925;LineString(-53500 0, 39000 92500)
926;LineString(-53600 0, 39000 92600)
927;LineString(-53700 0, 39000 92700)
928;LineString(-53800 0, 39000 92800)
929;LineString(-53900 0, 39000 92900)
930;LineString(-54000 0, 39000 93000)
931;LineString(-54100 0, 39000 93100)
932;LineString(-54200 0, 39000 93200)
933;LineString(-54300 0, 39000 93300)
934;LineString(-54400 0, 39000 93400)
935;LineString(-54500 0, 39000 93500)
936;LineString(-54600 0, 39000 93600)
937;LineString(-54700 0, 39000 93700)
938;LineString(-54800 0, 39000 93800)
939;LineString(-54900 0, 39000 93900)
940;LineString(-55000 0, 39000 94000)
941;LineString(-55100 0, 39000 94100)
942;LineString(-55200 0, 39000 94200)
943;LineString(-55300 0, 39000 94300)
944;LineString(-55400 0, 39000 94400)
945;LineString(-55500 0, 39000 94500)
946;LineString(-55600 0, 39000 94600)
947;LineString(-55700 0, 39000 94700)
948;LineString(-55800 0, 39000 94800)
949;LineString(-55900 0, 39000 94900)
950;LineString(-56000 0, 39000 95000)
951;LineString(-56100 0, 39000 95100)
952;LineString(-56200 0, 39000 95200)
953;LineString(-56300 0, 39000 95300)
954;LineString(-56400 0, 39000 95400)
955;LineString(-56500 0, 39000 95500)
956;LineString(-56600 0, 39000 95600)
957;LineString(-56700 0, 39000 95700)
958;LineString(-56800 0, 39000 95800)
959;LineString(-56900 0, 39000 95900)
960;LineString(-57000 0, 39000 96000)
961;LineString(-57100 0, 39000 96100)
962;LineString(-57200 0, 39000 96200)
963;LineString(-57300 0, 39000 96300)
964;LineString(-57400 0, 39000 96400)
965;LineString(-57500 0, 39000 96500)
966;LineString(-57600 0, 39000 96600)
967;LineString(-57700 0, 39000 96700)
968;LineString(-57800 0, 39000 96800)
969;LineString(-57900 0, 39000 96900)
970;LineString(-58000 0, 39000 97000)
971;LineString(-58100 0, 39000 97100)
972;LineString(-58200 0, 39000 97200)
973;LineString(-58300 0, 39000 97300)
974;LineString(-58400 0, 39000 97400)
975;LineString(-58500 0, 39000 97500)
976;LineString(-58600 0, 39000 97600)
977;LineString(-58700 0, 39000 97700)
978;LineString(-58800 0, 39000 97800)
979;LineString(-58900 0, 39000 97900)
980;LineString(-59000 0, 39000 98000)
981;LineString(-59100 0, 39000 98100)
982;LineString(-59200 0, 39000 98200)
983;LineString(-59300 0, 39000 98300)
984;LineString(-59400 0, 39000 98400)
985;LineString(-59500 0, 39000 98500)
986;LineString(-59600 0, 39000 98600)
987;LineString(-59700 0, 39000 98700)
988;LineString(-59800 0, 39000 98800)
989;LineString(-59900 0, 39000 98900)
990;LineString(-60000 0, 39000 99000)
991;LineString(-60100 0, 39000 99100)
992;LineString(-60200 0, 39000 99200)
993;LineString(-60300 0, 39000 99300)
994;LineString(-60400 0, 39000 99400)
995;LineString(-60500 0, 39000 99500)
996;LineString(-60600 0, 39000 99600)
997;LineString(-60700 0, 39000 99700)
998;LineString(-60800 0, 39000 99800)
999;LineString(-60900 0, 39000 99900)
1000;LineString(-61000 0, 39000 100000)
1001;LineString(-61100 0, 39000 100100)
1002;LineString(-61200 0, 39000 100200)
1003;LineString(-61300 0, 39000 100300)
1004;LineString(-61400 0, 39000 100400)
1005;LineString(-61500 0, 39000 100500)
1006;LineString(-61600 0, 39000 100600)
1007;LineString(-61700 0, 39000 100700)
1008;LineString(-61800 0, 39000 100800)
1009;LineString(-61900 0, 39000 100900)
1010;LineString(-62000 0, 39000 101000)
1011;LineString(-62100 0, 39000 101100)
1012;LineString(-62200 0, 39000 101200)
1013;LineString(-62300 0, 39000 101300)
1014;LineString(-62400 0, 39000 101400)
1015;LineString(-62500 0, 39000 101500)
1016;LineString(-62600 0, 39000 101600)
1017;LineString(-62700 0, 39000 101700)
1018;LineString(-62800 0, 39000 101800)
1019;LineString(-62900 0, 39000 101900)
1020;LineString(-63000 0, 39000 102000)
1021;LineString(-63100 0, 39000 102100)
1022;LineString(-63200 0, 39000 102200)
1023;LineString(-63300 0, 39000 102300)
1024;LineString(-63400 0, 39000 102400)
1025;LineString(-63500 0, 39000 102500)
1026;LineString(-63600 0, 39000 102600)
1027;LineString(-63700 0, 39000 102700)
1028;LineString(-63800 0, 39000 102800)
1029;LineString(-63900 0, 39000 102900)
1030;LineString(-64000 0, 39000 103000)
1031;LineString(-64100 0, 39000 103100)
1032;LineString(-64200 0, 39000 103200)
1033;LineString(-64300 0, 39000 103300)
1034;LineString(-64400 0, 39000 103400)
1035;LineString(-64500 0, 39000 103500)
1036;LineString(-64600 0, 39000 103600)
1037;LineString(-64700 0, 39000 103700)
1038;LineString(-64800 0, 39000 103800)
1039;LineString(-64900 0, 39000 103900)
1040;LineString(-65000 0, 39000 104000)
1041;LineString(-65100 0, 39000 104100)
1042;LineString(-65200 0, 39000 104200)
1043;LineString(-65300 0, 39000 104300)
1044;LineString(-65400 0, 39000 104400)
1045;LineString(-65500 0, 39000 104500)
1046;LineString(-65600 0, 39000 104600)
1047;LineString(-65700 0, 39000 104700)
1048;LineString(-65800 0, 39000 104800)
1049;LineString(-65900 0, 39000 104900)
1050;LineString(-66000 0, 39000 105000)
1051;LineString(-66100 0, 39000 105100)
1052;LineString(-66200 0, 39000 105200)
1053;LineString(-66300 0, 39000 105300)
1054;LineString(-66400 0, 39000 105400)
1055;LineString(-66500 0, 39000 105500)
1056;LineString(-66600 0, 39000 105600)
1057;LineString(-66700 0, 39000 105700)
1058;LineString(-66800 0, 39000 105800)
1059;LineString(-66900 0, 39000 105900)
1060;LineString(-67000 0, 39000 106000)
1061;LineString(-67100 0, 39000 106100)
1062;LineString(-67200 0, 39000 106200)
1063;LineString(-67300 0, 39000 106300)
1064;LineString(-67400 0, 39000 106400)
1065;LineString(-67500 0, 39000 106500)
1066;LineString(-67600 0, 39000 106600)
1067;LineString(-67700 0, 39000 106700)
1068;LineString(-67800 0, 39000 106800)
1069;LineString(-67900 0, 39000 106900)
1070;LineString(-68000 0, 39000 107000)
1071;LineString(-68100 0, 39000 107100)
1072;LineString(-68200 0, 39000 107200)
1073;LineString(-68300 0, 39000 107300)
1074;LineString(-68400 0, 39000 107400)
1075;LineString(-68500 0, 39000 107500)
1076;LineString(-68600 0, 39000 107600)
1077;LineString(-68700 0, 39000 107700)
1078;LineString(-68800 0, 39000 107800)
1079;LineString(-68900 0, 39000 107900)
1080;LineString(-69000 0, 39000 108000)
1081;LineString(-69100 0, 39000 108100)
1082;LineString(-69200 0, 39000 108200)
1083;LineString(-69300 0, 39000 108300)
1084;LineString(-69400 0, 39000 108400)
1085;LineString(-69500 0, 39000 108500)
1086;LineString(-69600 0, 39000 108600)
1087;LineString(-69700 0, 39000 108700)
1088;LineString(-69800 0, 39000 108800)
1089;LineString(-69900 0, 39000 108900)
1090;LineString(-70000 0, 39000 109000)
1091;LineString(-70100 0, 39000 109100)
1092;LineString(-70200 0, 39000 109200)
1093;LineString(-70300 0, 39000 109300)
1094;LineString(-70400 0, 39000 109400)
1095;LineString(-70500 0, 39000 109500)
1096;LineString(-70600 0, 39000 109600)
1097;LineString(-70700 0, 39000 109700)
1098;LineString(-70800 0, 39000 109800)
1099;LineString(-70900 0, 39000 109900)
1100;LineString(-71000 0, 39000 110000)
1101;LineString(-71100 0, 39000 110100)
1102;LineString(-71200 0, 39000 110200)
1103;LineString(-71300 0, 39000 110300)
1104;LineString(-71400 0, 39000 110400)
1105;LineString(-71500 0, 39000 110500)
1106;LineString(-71600 0, 39000 110600)
1107;LineString(-71700 0, 39000 110700)
1108;LineString(-71800 0, 39000 110800)
1109;LineString(-71900 0, 39000 110900)
1110;LineString(-72000 0, 39000 111000)
1111;LineString(-72100 0, 39000 111100)
1112;LineString(-72200 0, 39000 111200)
1113;LineString(-72300 0, 39000 111300)
1114;LineString(-72400 0, 39000 111400)
1115;LineString(-72500 0, 39000 111500)
1116;LineString(-72600 0, 39000 111600)
1117;LineString(-72700 0, 39000 111700)
1118;LineString(-72800 0, 39000 111800)
1119;LineString(-72900 0, 39000 111900)
1120;LineString(-73000 0, 39000 112000)
1121;LineString(-73100 0, 39000 112100)
1122;LineString(-73200 0, 39000 112200)
1123;LineString(-73300 0, 39000 112300)
1124;LineString(-73400 0, 39000 112400)
1125;LineString(-73500 0, 39000 112500)
1126;LineString(-73600 0, 39000 112600)
1127;LineString(-73700 0, 39000 112700)
1128;LineString(-73800 0, 39000 112800)
1129;LineString(-73900 0, 39000 112900)
1130;LineString(-74000 0, 39000 113000)
1131;LineString(-74100 0, 39000 113100)
1132;LineString(-74200 0, 39000 113200)
1133;LineString(-74300 0, 39000 113300)
1134;LineString(-74400 0, 39000 113400)
1135;LineString(-74500 0, 39000 113500)
1136;LineString(-74600 0, 39000 113600)
1137;LineString(-74700 0, 39000 113700)
1138;LineString(-74800 0, 39000 113800)
1139;LineString(-74900 0, 39000 113900)
1140;LineString(-75000 0, 39000 114000)
1141;LineString(-75100 0, 39000 114100)
1142;LineString(-75200 0, 39000 114200)
1143;LineString(-75300 0, 39000 114300)
1144;LineString(-75400 0, 39000 114400)
1145;LineString(-75500 0, 39000 114500)
1146;LineString(-75600 0, 39000 114600)
1147;LineString(-75700 0, 39000 114700)
1148;LineString(-75800 0, 39000 114800)
1149;LineString(-75900 0, 39000 114900)
1150;LineString(-76000 0, 39000 115000)
1151;LineString(-76100 0, 39000 115100)
1152;LineString(-76200 0, 39000 115200)
1153;LineString(-76300 0, 39000 115300)
1154;LineString(-76400 0, 39000 115400)
1155;LineString(-76500 0, 39000 115500)
1156;LineString(-76600 0, 39000 115600)
1157;LineString(-76700 0, 39000 115700)
1158;LineString(-76800 0, 39000 115800)
1159;LineString(-76900 0, 39000 115900)
1160;LineString(-77000 0, 39000 116000)
1161;LineString(-77100 0, 39000 116100)
1162;LineString(-77200 0, 39000 116200)
1163;LineString(-77300 0, 39000 116300)
1164;LineString(-77400 0, 39000 116400)
1165;LineString(-77500 0, 39000 116500)
1166;LineString(-77600 0, 39000 116600)
1167;LineString(-77700 0, 39000 116700)
1168;LineString(-77800 0, 39000 116800)
1169;LineString(-77900 0, 39000 116900)
1170;LineString(-78000 0, 39000 117000)
1171;LineString(-78100 0, 39000 117100)
1172;LineString(-78200 0, 39000 117200)
1173;LineString(-78300 0, 39000 117300)
1174;LineString(-78400 0, 39000 117400)
1175;LineString(-78500 0, 39000 117500)
1176;LineString(-78600 0, 39000 117600)
1177;LineString(-78700 0, 39000 117700)
1178;LineString(-78800 0, 39000 117800)
1179;LineString(-78900 0, 39000 117900)
1180;LineString(-79000 0, 39000 118000)
1181;LineString(-79100 0, 39000 118100)
1182;LineString(-79200 0, 39000 118200)
1183;LineString(-79300 0, 39000 118300)
1184;LineString(-79400 0, 39000 118400)
1185;LineString(-79500 0, 39000 118500)
1186;LineString(-79600 0, 39000 118600)
1187;LineString(-79700 0, 39000 118700)
1188;LineString(-79800 0, 39000 118800)
1189;LineString(-79900 0, 39000 118900)
1190;LineString(-80000 0, 39000 119000)
1191;LineString(-80100 0, 39000 119100)
1192;LineString(-80200 0, 39000 119200)
1193;LineString(-80300 0, 39000 119300)
1194;LineString(-80400 0, 39000 119400)
1195;LineString(-80500 0, 39000 119500)
1196;LineString(-80600 0, 39000 119600)
1197;LineString(-80700 0, 39000 119700)
1198;LineString(-80800 0, 39000 119800)
1199;LineString(-80900 0, 39000 119900)
1200;LineString(-81000 0, 39000 120000)
1201;LineString(-81100 0, 39000 120100)
1202;LineString(-81200 0, 39000 120200)
1203;LineString(-81300 0, 39000 120300)
1204;LineString(-81400 0, 39000 120400)
1205;LineString(-81500 0, 39000 120500)
1206;LineString(-81600 0, 39000 120600)
1207;LineString(-81700 0, 39000 120700)
1208;LineString(-81800 0, 39000 120800)
1209;LineString(-81900 0, 39000 120900)
1210;LineString(-82000 0, 39000 121000)
1211;LineString(-82100 0, 39000 121100)
1212;LineString(-82200 0, 39000 121200)
1213;LineString(-82300 0, 39000 121300)
1214;LineString(-82400 0, 39000 121400)
1215;LineString(-82500 0, 39000 121500)
1216;LineString(-82600 0, 39000 121600)
1217;LineString(-82700 0, 39000 121700)
1218;LineString(-82800 0, 39000 121800)
1219;LineString(-82900 0, 39000 121900)
1220;LineString(-83000 0, 39000 122000)
1221;LineString(-83100 0, 39000 122100)
1222;LineString(-83200 0, 39000 122200)
1223;LineString(-83300 0, 39000 122300)
1224;LineString(-83400 0, 39000 122400)
1225;LineString(-83500 0, 39000 122500)
1226;LineString(-83600 0, 39000 122600)
1227;LineString(-83700 0, 39000 122700)
1228;LineString(-83800 0, 39000 122800)
1229;LineString(-83900 0, 39000 122900)
1230;LineString(-84000 0, 39000 123000)
1231;LineString(-84100 0, 39000 123100)
1232;LineString(-84200 0, 39000 123200)
1233;LineString(-84300 0, 39000 123300)
1234;LineString(-84400 0, 39000 123400)
1235;LineString(-84500 0, 39000 123500)
1236;LineString(-84600 0, 39000 123600)
1237;LineString(-84700 0, 39000 123700)
1238;LineString(-84800 0, 39000 123800)
1239;LineString(-84900 0, 39000 123900)
1240;LineString(-85000 0, 39000 124000)
1241;LineString(-85100 0, 39000 124100)
1242;LineString(-85200 0, 39000 124200)
1243;LineString(-85300 0, 39000 124300)
1244;LineString(-85400 0, 39000 124400)
1245;LineString(-85500 0, 39000 124500)
1246;LineString(-85600 0, 39000 124600)
1247;LineString(-85700 0, 39000 124700)
1248;LineString(-85800 0, 39000 124800)
1249;LineString(-85900 0, 39000 124900)
1250;LineString(-86000 0, 39000 125000)
1251;LineString(-86100 0, 39000 125100)
1252;LineString(-86200 0, 39000 125200)
1253;LineString(-86300 0, 39000 125300)
1254;LineString(-86400 0, 39000 125400)
1255;LineString(-86500 0, 39000 125500)
1256;LineString(-86600 0, 39000 125600)
1257;LineString(-86700 0, 39000 125700)
1258;LineString(-86800 0, 39000 125800)
1259;LineString(-86900 0, 39000 125900)
1260;LineString(-87000 0, 39000 126000)
1261;LineString(-87100 0, 39000 126100)
1262;LineString(-87200 0, 39000 126200)
1263;LineString(-87300 0, 39000 126300)
1264;LineString(-87400 0, 39000 126400)
1265;LineString(-87500 0, 39000 126500)
1266;LineString(-87600 0, 39000 126600)
1267;LineString(-87700 0, 39000 126700)
1268;LineString(-87800 0, 39000 126800)
1269;LineString(-87900 0, 39000 126900)
1270;LineString(-88000 0, 39000 127000)
1271;LineString(-88100 0, 39000 127100)
1272;LineString(-88200 0, 39000 127200)
1273;LineString(-88300 0, 39000 127300)
1274;LineString(-88400 0, 39000 127400)
1275;LineString(-88500 0, 39000 127500)
1276;LineString(-88600 0, 39000 127600)
1277;LineString(-88700 0, 39000 127700)
1278;LineString(-88800 0, 39000 127800)
1279;LineString(-88900 0, 39000 127900)
1280;LineString(-89000 0, 39000 128000)
1281;LineString(-89100 0, 39000 128100)
1282;LineString(-89200 0, 39000 128200)
1283;LineString(-89300 0, 39000 128300)
1284;LineString(-89400 0, 39000 128400)
1285;LineString(-89500 0, 39000 128500)
1286;LineString(-89600 0, 39000 128600)
1287;LineString(-89700 0, 39000 128700)
1288;LineString(-89800 0, 39000 128800)
1289;LineString(-89900 0, 39000 128900)
1290;LineString(-90000 0, 39000 129000)
1291;LineString(-90100 0, 39000 129100)
1292;LineString(-90200 0, 39000 129200)
1293;LineString(-90300 0, 39000 129300)
1294;LineString(-90400 0, 39000 129400)
1295;LineString(-90500 0, 39000 129500)
1296;LineString(-90600 0, 39000 129600)
1297;LineString(-90700 0, 39000 129700)
1298;LineString(-90800 0, 39000 129800)
1299;LineString(-90900 0, 39000 129900)
1300;LineString(-91000 0, 39000 130000)
1301;LineString(-91100 0, 39000 130100)
1302;LineString(-91200 0, 39000 130200)
1303;LineString(-91300 0, 39000 130300)
1304;LineString(-91400 0, 39000 130400)
1305;LineString(-91500 0, 39000 130500)
1306;LineString(-91600 0, 39000 130600)
1307;LineString(-91700 0, 39000 130700)
1308;LineString(-91800 0, 39000 130800)
1309;LineString(-91900 0, 39000 130900)
1310;LineString(-92000 0, 39000 131000)
1311;LineString(-92100 0, 39000 131100)
1312;LineString(-92200 0, 39000 131200)
1313;LineString(-92300 0, 39000 131300)
1314;LineString(-92400 0, 39000 131400)
1315;LineString(-92500 0, 39000 131500)
1316;LineString(-92600 0, 39000 131600)
1317;LineString(-92700 0, 39000 131700)
1318;LineString(-92800 0, 39000 131800)
1319;LineString(-92900 0, 39000 131900)
1320;LineString(-93000 0, 39000 132000)
1321;LineString(-93100 0, 39000 132100)
1322;LineString(-93200 0, 39000 132200)
1323;LineString(-93300 0, 39000 132300)
1324;LineString(-93400 0, 39000 132400)
1325;LineString(-93500 0, 39000 132500)
1326;LineString(-93600 0, 39000 132600)
1327;LineString(-93700 0, 39000 132700)
1328;LineString(-93800 0, 39000 132800)
1329;LineString(-93900 0, 39000 132900)
1330;LineString(-94000 0, 39000 133000)
1331;LineString(-94100 0, 39000 133100)
1332;LineString(-94200 0, 39000 133200)
1333;LineString(-94300 0, 39000 133300)
1334;LineString(-94400 0, 39000 133400)
1335;LineString(-94500 0, 39000 133500)
1336;LineString(-94600 0, 39000 133600)
1337;LineString(-94700 0, 39000 133700)
1338;LineString(-94800 0, 39000 133800)
1339;LineString(-94900 0, 39000 133900)
1340;LineString(-95000 0, 39000 134000)
1341;LineString(-95100 0, 39000 134100)
1342;LineString(-95200 0, 39000 134200)
1343;LineString(-95300 0, 39000 134300)
1344;LineString(-95400 0, 39000 134400)
1345;LineString(-95500 0, 39000 134500)
1346;LineString(-95600 0, 39000 134600)
1347;LineString(-95700 0, 39000 134700)
1348;LineString(-95800 0, 39000 134800)
1349;LineString(-95900 0, 39000 134900)
1350;LineString(-96000 0, 39000 135000)
1351;LineString(-96100 0, 39000 135100)
1352;LineString(-96200 0, 39000 135200)
1353;LineString(-96300 0, 39000 135300)
1354;LineString(-96400 0, 39000 135400)
1355;LineString(-96500 0, 39000 135500)
1356;LineString(-96600 0, 39000 135600)
1357;LineString(-96700 0, 39000 135700)
1358;LineString(-96800 0, 39000 135800)
1359;LineString(-96900 0, 39000 135900)
1360;LineString(-97000 0, 39000 136000)
1361;LineString(-97100 0, 39000 136100)
1362;LineString(-97200 0, 39000 136200)
1363;LineString(-97300 0, 39000 136300)
1364;LineString(-97400 0, 39000 136400)
1365;LineString(-97500 0, 39000 136500)
1366;LineString(-97600 0, 39000 136600)
1367;LineString(-97700 0, 39000 136700)
1368;LineString(-97800 0, 39000 136800)
1369;LineString(-97900 0, 39000 136900)
1370;LineString(-98000 0, 39000 137000)
1371;LineString(-98100 0, 39000 137100)
1372;LineString(-98200 0, 39000 137200)
1373;LineString(-98300 0, 39000 137300)
1374;LineString(-98400 0, 39000 137400)
1375;LineString(-98500 0, 39000 137500)
1376;LineString(-98600 0, 39000 137600)
1377;LineString(-98700 0, 39000 137700)
1378;LineString(-98800 0, 39000 137800)
1379;LineString(-98900 0, 39000 137900)
1380;LineString(-99000 0, 39000 138000)
1381;LineString(-99100 0, 39000 138100)
1382;LineString(-99200 0, 39000 138200)
1383;LineString(-99300 0, 39000 138300)
1384;LineString(-99400 0, 39000 138400)
1385;LineString(-99500 0, 39000 138500)
1386;LineString(-99600 0, 39000 138600)
1387;LineString(-99700 0, 39000 138700)
1388;LineString(-99800 0, 39000 138800)
1389;LineString(-99900 0, 39000 138900)
1390;LineString(-100000 0, 39000 139000)
